,Movie Name,Movie Rating,Director Name,Top Casts
63,Spider-Man: Into the Spider-Verse,8.4,Bob Persichetti,"['Shameik Moore', 'Jake Johnson', 'Hailee Steinfeld', 'Mahershala Ali', 'Brian Tyree Henry', 'Lily Tomlin', 'Luna Lauren Velez', 'Zoë Kravitz', 'John Mulaney', 'Kimiko Glenn', 'Nicolas Cage', 'Kathryn Hahn', 'Liev Schreiber', 'Chris Pine', 'Natalie Morales', 'Edwin R. Habacon', 'Oscar Isaac', 'Greta Lee']"
64,The Shining,8.4,Stanley Kubrick,"['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd', 'Scatman Crothers', 'Barry Nelson', 'Philip Stone', 'Joe Turkel', 'Anne Jackson', 'Tony Burton', 'Lia Beldam', 'Billie Gibson', 'Barry Dennen', 'David Baxt', 'Manning Redwood', 'Lisa Burns', 'Louise Burns', 'Robin Pappas', 'Alison Coleridge']"
65,Witness for the Prosecution,8.4,Billy Wilder,"['Tyrone Power', 'Marlene Dietrich', 'Charles Laughton', 'Elsa Lanchester', 'John Williams', 'Henry Daniell', 'Ian Wolfe', 'Torin Thatcher', 'Norma Varden', ""Una O'Connor"", 'Francis Compton', 'Philip Tonge', 'Ruta Lee', 'Patrick Aherne', 'Don Ames', 'Walter Bacon', 'Eddie Baker', 'Benjie Bancroft']"
66,The Great Dictator,8.4,Charles Chaplin,"['Charles Chaplin', 'Paulette Goddard', 'Jack Oakie', 'Reginald Gardiner', 'Henry Daniell', 'Billy Gilbert', 'Grace Hayle', 'Carter DeHaven', 'Maurice Moscovitch', 'Emma Dunn', 'Bernard Gorcey', 'Paul Weigel', 'Chester Conklin', 'Esther Michelson', 'Hank Mann', 'Florence Wright', 'Eddie Gribbon', 'Rudolph Anders']"
67,Alien 2,8.4,James Cameron,"['Sigourney Weaver', 'Michael Biehn', 'Carrie Henn', 'Paul Reiser', 'Lance Henriksen', 'Bill Paxton', 'William Hope', 'Jenette Goldstein', 'Al Matthews', 'Mark Rolston', 'Ricco Ross', 'Colette Hiller', 'Daniel Kash', 'Cynthia Dale Scott', 'Tip Tipping', 'Trevor Steedman', 'Paul Maxwell', 'Valerie Colgan']"
68,Inglourious Basterds,8.4,Quentin Tarantino,"['Brad Pitt', 'Diane Kruger', 'Eli Roth', 'Mélanie Laurent', 'Christoph Waltz', 'Michael Fassbender', 'Daniel Brühl', 'Til Schweiger', 'Gedeon Burkhard', 'Jacky Ido', 'B.J. Novak', 'Omar Doom', 'August Diehl', 'Denis Ménochet', 'Sylvester Groth', 'Martin Wuttke', 'Mike Myers', 'Julie Dreyfus']"
69,The Dark Knight Rises,8.4,Christopher Nolan,"['Christian Bale', 'Tom Hardy', 'Anne Hathaway', 'Gary Oldman', 'Joseph Gordon-Levitt', 'Marion Cotillard', 'Morgan Freeman', 'Michael Caine', 'Matthew Modine', 'Alon Aboutboul', 'Ben Mendelsohn', 'Burn Gorman', 'Daniel Sunjata', 'Aidan Gillen', 'Sam Kennard', 'Aliash Tepina', 'Nestor Carbonell', 'Brett Cullen']"
70,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.4,Stanley Kubrick,"['Peter Sellers', 'George C. Scott', 'Sterling Hayden', 'Keenan Wynn', 'Slim Pickens', 'Peter Bull', 'James Earl Jones', 'Tracy Reed', 'Jack Creley', 'Frank Berry', ""Robert O'Neil"", 'Glenn Beck', 'Roy Stephens', 'Shane Rimmer', 'Hal Galili', 'Paul Tamarin', 'Laurence Herder', 'Gordon Tanner']"
71,American Beauty,8.3,Sam Mendes,"['Kevin Spacey', 'Annette Bening', 'Thora Birch', 'Wes Bentley', 'Mena Suvari', 'Peter Gallagher', 'Allison Janney', 'Chris Cooper', 'Scott Bakula', 'Sam Robards', 'Barry Del Sherman', 'Ara Celi', 'John Cho', 'Fort Atkinson', 'Sue Casey', 'Kent Faulcon', 'Brenda Wehle', 'Lisa Cloud']"
72,Oldeuboi,8.3,Park Chan-wook,"['Choi Min-sik', 'Yoo Ji-tae', 'Kang Hye-jeong', 'Kim Byeong-Ok', 'Ji Dae-han', 'Oh Dal-su', 'Seung-shin Lee', 'Jin-Seo Yoon', 'Oh Tae-kyung', 'Yoo Yeon-Seok', 'Il-han Oo', 'Young-hee Lee', 'Young-ae Kim', 'Mi Mi Lee', 'Jae-Duk Han', 'Jung Ae Kwak', 'San Kim', 'Chae-soo Jang']"
73,Coco,8.4,Lee Unkrich,"['Anthony Gonzalez', 'Gael García Bernal', 'Benjamin Bratt', 'Alanna Ubach', 'Renee Victor', 'Jaime Camil', 'Alfonso Arau', 'Herbert Siguenza', 'Gabriel Iglesias', 'Lombardo Boyar', 'Ana Ofelia Murguía', 'Natalia Cordova-Buckley', 'Selene Luna', 'Edward James Olmos', 'Sofía Espinosa', 'Carla Medina', 'Dyana Ortelli', 'Luis Valdez']"
74,Amadeus,8.4,Milos Forman,"['F. Murray Abraham', 'Tom Hulce', 'Elizabeth Berridge', 'Roy Dotrice', 'Simon Callow', 'Christine Ebersole', 'Jeffrey Jones', 'Charles Kay', 'Kenneth McMillan', 'Kenny Baker', 'Lisbeth Bartlett', 'Barbara Bryne', 'Martin Cavina', 'Roderick Cook', 'Milan Demjanenko', 'Peter DiGesu', 'Richard Frank', 'Patrick Hines']"
75,Toy Story,8.3,John Lasseter,"['Tom Hanks', 'Tim Allen', 'Don Rickles', 'Jim Varney', 'Wallace Shawn', 'John Ratzenberger', 'Annie Potts', 'John Morris', 'Erik von Detten', 'Laurie Metcalf', 'R. Lee Ermey', 'Sarah Rayne', 'Penn Jillette', 'Jack Angel', 'Spencer Aste', 'Greg Berg', 'Lisa Bradley', 'Kendall Cunningham']"
76,Das Boot,8.4,Wolfgang Petersen,"['Jürgen Prochnow', 'Herbert Grönemeyer', 'Klaus Wennemann', 'Hubertus Bengsch', 'Martin Semmelrogge', 'Bernd Tauber', 'Erwin Leder', 'Martin May', 'Heinz Hoenig', 'Uwe Ochsenknecht', 'Claude-Oliver Rudolph', 'Jan Fedder', 'Ralf Richter', 'Joachim Bernhard', 'Oliver Stritzel', 'Konrad Becker', 'Lutz Schnell', 'Martin Hemme']"
77,Braveheart,8.3,Mel Gibson,"['Mel Gibson', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen', 'James Robinson', 'Sean Lawlor', 'Sandy Nelson', 'James Cosmo', 'Sean McGinley', 'Alan Tall', 'Andrew Weir', 'Gerda Stevenson', 'Ralph Riach', 'Mhairi Calvey', 'Brian Cox', 'Peter Hanly', 'Stephen Billington', 'Barry McGovern']"
78,Avengers: Endgame,8.4,Anthony Russo,"['Robert Downey Jr.', 'Chris Evans', 'Mark Ruffalo', 'Chris Hemsworth', 'Scarlett Johansson', 'Jeremy Renner', 'Don Cheadle', 'Paul Rudd', 'Benedict Cumberbatch', 'Chadwick Boseman', 'Brie Larson', 'Tom Holland', 'Karen Gillan', 'Zoe Saldana', 'Evangeline Lilly', 'Tessa Thompson', 'Rene Russo', 'Elizabeth Olsen']"
79,Joker,8.4,Todd Phillips,"['Joaquin Phoenix', 'Robert De Niro', 'Zazie Beetz', 'Frances Conroy', 'Brett Cullen', 'Shea Whigham', 'Bill Camp', 'Glenn Fleshler', 'Leigh Gill', 'Josh Pais', 'Rocco Luna', 'Marc Maron', 'Sondra James', 'Murphy Guyer', 'Douglas Hodge', 'Dante Pereira-Olson', 'Carrie Louise Putrello', 'Sharon Washington']"
80,Mononoke-hime,8.3,Hayao Miyazaki,"['Yôji Matsuda', 'Yuriko Ishida', 'Yûko Tanaka', 'Billy Crudup', 'Billy Bob Thornton', 'Minnie Driver', 'John DiMaggio', 'Claire Danes', 'John DeMita', 'Jada Pinkett Smith', 'Gillian Anderson', 'Keith David', 'Corey Burton', 'Tara Strong', 'Julia Fletcher', 'Debi Derryberry', 'Alex Fernandez', 'Jack Fletcher']"
81,Good Will Hunting,8.3,Gus Van Sant,"['Robin Williams', 'Matt Damon', 'Ben Affleck', 'Stellan Skarsgård', 'John Mighton', 'Rachel Majorowski', 'Colleen McCauley', 'Casey Affleck', 'Cole Hauser', 'Matt Mercier', 'Ralph St. George', 'Rob Lynds', 'Dan Washington', 'Alison Folland', 'Derrick Bridgeman', 'Vik Sahay', 'Shannon Egleson', 'Rob Lyons']"
82,Oppenheimer,8.4,Christopher Nolan,"['Cillian Murphy', 'Emily Blunt', 'Matt Damon', 'Robert Downey Jr.', 'Alden Ehrenreich', 'Scott Grimes', 'Jason Clarke', 'Kurt Koehler', 'Tony Goldwyn', 'John Gowans', 'Macon Blair', ""James D'Arcy"", 'Kenneth Branagh', 'Harry Groener', 'Gregory Jbara', 'Ted King', 'Tim DeKay', 'Steven Houska']"
83,Kimi No Na Wa.,8.4,Makoto Shinkai,"['Ryunosuke Kamiki', 'Mone Kamishiraishi', 'Ryo Narita', 'Aoi Yûki', 'Nobunaga Shimazaki', 'Kaito Ishikawa', 'Kanon Tani', 'Masaki Terasoma', 'Sayaka Ôhara', 'Kazuhiko Inoue', 'Chafûrin', 'Kana Hanazawa', 'Yuka Terasaki', 'Takashi Onozuka', 'Yôhei Namekawa', 'Miyu Tsuji', ""Shin'ya Hamazoe"", 'Kanami Satô']"
84,Once Upon a Time in America,8.3,Sergio Leone,"['Robert De Niro', 'James Woods', 'Elizabeth McGovern', 'Treat Williams', 'Tuesday Weld', 'Burt Young', 'Joe Pesci', 'Danny Aiello', 'William Forsythe', 'James Hayden', 'Darlanne Fluegel', 'Larry Rapp', 'Dutch Miller', 'Robert Harper', 'Richard Bright', 'Gerard Murphy', 'Amy Ryder', 'Olga Karlatos']"
85,Tengoku to Jigoku,8.4,Akira Kurosawa,"['Toshirô Mifune', 'Yutaka Sada', 'Tatsuya Nakadai', 'Kyôko Kagawa', 'Tatsuya Mihashi', 'Isao Kimura', 'Kenjirô Ishiyama', 'Takeshi Katô', 'Takashi Shimura', 'Jun Tazaki', 'Nobuo Nakamura', 'Yûnosuke Itô', 'Tsutomu Yamazaki', 'Minoru Chiaki', 'Eijirô Tôno', 'Masao Shimizu', 'Masahiko Shimazu', 'Toshio Egi']"
86,3 Idiots,8.4,Rajkumar Hirani,"['Aamir Khan', 'Madhavan', 'Mona Singh', 'Sharman Joshi', 'Kareena Kapoor', 'Boman Irani', 'Omi Vaidya', 'Jaaved Jaaferi', 'Parikshit Sahni', 'Olivier Lafont', 'Rahul Kumar', 'Amardeep Jha', 'Farida Dadi', 'Mukund Bhatt', 'Chaitali Bose', 'Jayant Kripalani', 'Arun Bali', 'Shoaib Ahmed']"
87,Singin' in the Rain,8.3,Stanley Donen,"['Gene Kelly', ""Donald O'Connor"", 'Debbie Reynolds', 'Jean Hagen', 'Millard Mitchell', 'Cyd Charisse', 'Douglas Fowley', 'Rita Moreno', 'Dawn Addams', 'John Albright', 'Betty Allen', 'Sue Allen', 'John Angelo', 'Marie Ardell', 'Bette Arlen', 'David Bair', 'Jimmy Bates', 'Mary Bayless']"
88,Capharnaüm,8.4,Nadine Labaki,"['Zain Al Rafeea', 'Yordanos Shiferaw', 'Boluwatife Treasure Bankole', 'Kawsar Al Haddad', 'Fadi Yousef', 'Cedra Izzam', 'Alaa Chouchnieh', 'Elias Khoury', 'Mohammad Al Abdallah', 'Mohamad Abdellatif', 'Abdo Abdo', 'Hampig Abraham', 'Jamil Ahmad', 'Mohamad Akkar', 'Elias Akobegia', 'Riman Al Rafeea', 'Legamett Alamou', 'Majd Nabil Alhalabi']"
89,Requiem for a Dream,8.3,Darren Aronofsky,"['Ellen Burstyn', 'Jared Leto', 'Jennifer Connelly', 'Marlon Wayans', 'Christopher McDonald', 'Louise Lasser', 'Marcia Jean Kurtz', 'Janet Sarno', 'Suzanne Shepherd', 'Joanne Gordon', 'Charlotte Aronofsky', 'Mark Margolis', 'Michael Kaycheck', ""Jack O'Connell"", 'Chas Mastin', 'Ajay Naidu', 'Sean Gullette', 'Samia Shoaib']"
90,Idi I Smotri,8.4,Elem Klimov,"['Aleksey Kravchenko', 'Olga Mironova', 'Liubomiras Laucevicius', 'Vladas Bagdonas', 'Jüri Lumiste', 'Viktors Lorencs', 'Kazimir Rabetsky', 'Evgeniy Tilicheev', 'G. Velts', 'V. Vasilyev', 'Aleksandr Berda', 'Vasiliy Domrachyov', 'Nina Evdokimova', 'Igor Gnevashev', 'Adolf Hitler', 'Valery Kravchenko', 'Evgeniy Kryzhanovskiy', 'N. Lisichenok']"
91,Toy Story 3,8.3,Lee Unkrich,"['Tom Hanks', 'Tim Allen', 'Joan Cusack', 'Ned Beatty', 'Don Rickles', 'Michael Keaton', 'Wallace Shawn', 'John Ratzenberger', 'Estelle Harris', 'John Morris', 'Jodi Benson', 'Emily Ricks Hahn', 'Laurie Metcalf', 'Blake Clark', 'Teddy Newton', 'Bud Luckey', 'Bea Miller', 'Javier Fernández-Peña']"
92,Star Wars: Episode VI - Return of the Jedi,8.3,Richard Marquand,"['Mark Hamill', 'Harrison Ford', 'Carrie Fisher', 'Billy Dee Williams', 'Anthony Daniels', 'Peter Mayhew', 'Sebastian Shaw', 'Ian McDiarmid', 'Frank Oz', 'James Earl Jones', 'David Prowse', 'Alec Guinness', 'Kenny Baker', 'Michael Pennington', 'Kenneth Colley', 'Michael Carter', 'Denis Lawson', 'Tim Rose']"
93,Poor Things,8.4,Yorgos Lanthimos,"['Emma Stone', 'Mark Ruffalo', 'Willem Dafoe', 'Ramy Youssef', 'Jack Barton', 'Kathryn Hunter', 'Charlie Hiscock', 'Vicki Pepperdine', 'Christopher Abbott', 'Attila Dobai', 'Jerrod Carmichael', 'Emma Hindle', 'Suzy Bemba', 'Anders Olof Grundberg', 'Attila Kecskeméthy', 'Hanna Schygulla', 'Keeley Forsyth', 'Jucimar Barbosa']"
94,Eternal Sunshine of the Spotless Mind,8.3,Michel Gondry,"['Jim Carrey', 'Kate Winslet', 'Tom Wilkinson', 'Gerry Robert Byrne', 'Elijah Wood', 'Thomas Jay Ryan', 'Mark Ruffalo', 'Jane Adams', 'David Cross', 'Kirsten Dunst', 'Ryan Whitney', 'Debbon Ayer', 'Amir Ali Said', 'Brian Price', 'Paulie Litt', 'Josh Flitter', 'Lola Daehler', ""Deirdre O'Connell""]"
95,Jagten,8.3,Thomas Vinterberg,"['Mads Mikkelsen', 'Thomas Bo Larsen', 'Annika Wedderkopp', 'Lasse Fogelstrøm', 'Susse Wold', 'Anne Louise Hassing', 'Lars Ranthe', 'Alexandra Rapaport', 'Sebastian Bull', 'Steen Ordell Guldbrand Jensen', 'Daniel Engstrup', 'Troels Thorsen', 'Søren Rønholt', 'Hana Shuan', 'Jytte Kvinesdal', 'Josefine Gråbøl', 'Bjarne Henriksen', 'Nicolai Dahl Hamilton']"
96,2001: A Space Odyssey,8.3,Stanley Kubrick,"['Keir Dullea', 'Gary Lockwood', 'William Sylvester', 'Daniel Richter', 'Leonard Rossiter', 'Margaret Tyzack', 'Robert Beatty', 'Sean Sullivan', 'Douglas Rain', 'Frank W. Miller', 'Bill Weston', 'Ed Bishop', 'Glenn Beck', 'Alan Gifford', 'Ann Gillis', 'Edwina Carroll', 'Penny Brahms', 'Heather Downham']"
97,Reservoir Dogs,8.3,Quentin Tarantino,"['Harvey Keitel', 'Tim Roth', 'Michael Madsen', 'Chris Penn', 'Steve Buscemi', 'Lawrence Tierney', 'Randy Brooks', 'Kirk Baltz', 'Edward Bunker', 'Quentin Tarantino', 'Rich Turner', 'David Steen', 'Tony Cosmo', 'Stevo Polyi', 'Michael Sottile', 'Robert Ruth', 'Lawrence Bender', 'Linda Kaye']"
98,Ikiru,8.3,Akira Kurosawa,"['Takashi Shimura', 'Nobuo Kaneko', ""Shin'ichi Himori"", 'Haruo Tanaka', 'Minoru Chiaki', 'Miki Odagiri', 'Bokuzen Hidari', 'Minosuke Yamada', 'Kamatari Fujiwara', 'Makoto Kobori', 'Nobuo Nakamura', 'Atsushi Watanabe', 'Isao Kimura', 'Masao Shimizu', 'Yûnosuke Itô', 'Kumeko Urabe', 'Eiko Miyoshi', 'Noriko Honma']"
99,Lawrence of Arabia,8.3,David Lean,"[""Peter O'Toole"", 'Alec Guinness', 'Anthony Quinn', 'Jack Hawkins', 'Omar Sharif', 'José Ferrer', 'Anthony Quayle', 'Claude Rains', 'Arthur Kennedy', 'Donald Wolfit', 'I.S. Johar', 'Gamil Ratib', 'Michel Ray', 'John Dimech', 'Zia Mohyeddin', 'Howard Marion-Crawford', 'Jack Gwillim', 'Hugh Miller']"
